simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
86,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.67,1.001,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4868.19,11762.97
86,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4868.19,11762.97
87,Beverton-Holt,K,9706,Beverton-Holt,9078.41,7072.94,11704.43,1,-6.466000412116219,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.57,0.75,325.37,9078.41
87,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,325.37,65.69,2009.8,1,-86.69103755770459,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.57,0.75,325.37,9078.41
87,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.57,2.75,9.82,1,201.76022600985328,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.57,0.75,325.37,9078.41
87,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1.003,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.57,0.75,325.37,9078.41
87,Beverton-Holt,K,9706,Ricker,11828.91,8926.13,16483.85,1.001,21.872140943746135,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.73,11828.91
87,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4877.73,3786.33,6932.49,1.001,99.51908711208054,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.73,11828.91
87,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.83,1.69,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.73,11828.91
87,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4877.73,11828.91
88,Beverton-Holt,K,9706,Beverton-Holt,9061.35,7135.05,11648.23,1,-6.641767978569953,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,314.26,9061.35
88,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,314.26,62.89,1888.76,1.002,-87.14548195249789,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,314.26,9061.35
88,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.65,2.8,9.83,1.002,205.43462754421984,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,314.26,9061.35
88,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,314.26,9061.35
88,Beverton-Holt,K,9706,Ricker,11758.18,8998.26,16221.55,1,21.14341644343705,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4847.88,11758.18
88,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4847.88,3801.4,6788.73,1.001,98.29810014677177,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4847.88,11758.18
88,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.69,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4847.88,11758.18
88,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.18,1.005,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4847.88,11758.18
89,Beverton-Holt,K,9706,Beverton-Holt,9012.65,7135.85,11509.08,1.001,-7.143519472491246,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.7,0.75,304.75,9012.65
89,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,304.75,61.81,1853.76,1,-87.53447980978723,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.7,0.75,304.75,9012.65
89,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.7,2.79,9.85,1.001,207.7311285031989,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.7,0.75,304.75,9012.65
89,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.7,0.75,304.75,9012.65
89,Beverton-Holt,K,9706,Ricker,11796.32,8900.07,16478.56,1.001,21.536369256130225,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.76,11796.32
89,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4863.76,3757.72,6958.61,1.002,98.94765703149888,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.76,11796.32
89,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.68,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.76,11796.32
89,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.76,11796.32
90,Beverton-Holt,K,9706,Beverton-Holt,9044.13,7048.85,11524.5,1,-6.819184009890798,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,316.29,9044.13
90,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,316.29,65.58,1857.44,1.001,-87.0624466580397,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,316.29,9044.13
90,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.88,9.79,1.001,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,316.29,9044.13
90,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,316.29,9044.13
90,Beverton-Holt,K,9706,Ricker,11789.58,8879.47,16439.65,1.001,21.466927673603955,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.8,11789.58
90,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4863.8,3781.69,6905.34,1.002,98.94929319493647,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.8,11789.58
90,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.7,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.8,11789.58
90,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.18,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4863.8,11789.58
91,Beverton-Holt,K,9706,Beverton-Holt,9064.49,7111.97,11640.61,1.001,-6.609416855553269,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.75,0.75,300.42,9064.49
91,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,300.42,63.92,1856.82,1.001,-87.7115945019074,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.75,0.75,300.42,9064.49
91,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.75,2.82,9.84,1.001,210.027629462178,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.75,0.75,300.42,9064.49
91,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.75,0.75,300.42,9064.49
91,Beverton-Holt,K,9706,Ricker,11818.06,8984.65,16534.65,1,21.76035441994642,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4869.93,11818.06
91,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4869.93,3801.78,6903.88,1.001,99.20003524174862,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4869.93,11818.06
91,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.67,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4869.93,11818.06
91,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,0.999,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4869.93,11818.06
92,Beverton-Holt,K,9706,Beverton-Holt,9040.78,7146.66,11508.98,1,-6.853698743045533,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.74,316.02,9040.78
92,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,316.02,63.93,1825.96,1.001,-87.0734907612435,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.74,316.02,9040.78
92,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.63,2.86,9.81,1,204.51602716062817,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.74,316.02,9040.78
92,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.74,0.6,0.96,1.001,4.1171978265584235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.74,316.02,9040.78
92,Beverton-Holt,K,9706,Ricker,11805.86,8912.05,16297.22,1,21.634658973830625,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.53,11805.86
92,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4869.53,3774.2,6818.19,1.001,99.18367360737261,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.53,11805.86
92,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.68,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.53,11805.86
92,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4869.53,11805.86
93,Beverton-Holt,K,9706,Beverton-Holt,9086.7,7196.43,11618.85,1.002,-6.380589326189978,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,313.91,9086.7
93,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,313.91,64.82,1937.83,1.001,-87.15979838257691,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,313.91,9086.7
93,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.64,2.78,9.82,1.001,204.975327352424,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,313.91,9086.7
93,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,313.91,9086.7
93,Beverton-Holt,K,9706,Ricker,11800.26,8896.56,16247.04,1.001,21.576962703482383,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.7,11800.26
93,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4864.7,3748.16,6800.36,1.001,98.98610687228245,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.7,11800.26
93,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.69,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.7,11800.26
93,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.7,11800.26
94,Beverton-Holt,K,9706,Beverton-Holt,9095.33,7155.79,11639.48,1.001,-6.291675252421183,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.74,314.48,9095.33
94,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,314.48,64.34,1930.15,1.002,-87.13648305359109,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.74,314.48,9095.33
94,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.67,2.79,9.81,1.003,206.35322792781145,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.74,314.48,9095.33
94,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.74,0.61,0.96,1,4.1171978265584235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.74,314.48,9095.33
94,Beverton-Holt,K,9706,Ricker,11794.38,8888.14,16389.44,1.001,21.516381619616723,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.39,11794.38
94,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4864.39,3766.85,6881.45,1.001,98.97342660564107,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.39,11794.38
94,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.7,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.39,11794.38
94,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.19,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4864.39,11794.38
95,Beverton-Holt,K,9706,Beverton-Holt,9071.4,7134.13,11664.14,1.002,-6.538223779105712,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,310.77,9071.4
95,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,310.77,63.7,1854.22,1,-87.28823721242847,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,310.77,9071.4
95,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.65,2.85,9.84,1.001,205.43462754421984,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,310.77,9071.4
95,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,310.77,9071.4
95,Beverton-Holt,K,9706,Ricker,11792.25,8974.25,16380.31,1,21.494436431073563,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.15,11792.25
95,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4871.15,3780.05,6847.68,1,99.24993822659539,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.15,11792.25
95,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.69,1.001,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.15,11792.25
95,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4871.15,11792.25
96,Beverton-Holt,K,9706,Beverton-Holt,9037.97,7155.27,11798.3,1.001,-6.882649907273858,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.75,320.32,9037.97
96,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,320.32,64.07,2017.28,1.003,-86.89760319170153,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.75,320.32,9037.97
96,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.63,2.68,9.82,1,204.51602716062817,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.75,320.32,9037.97
96,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.63,0.75,320.32,9037.97
96,Beverton-Holt,K,9706,Ricker,11837.7,8914.12,16288.12,1.001,21.962703482382036,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4879.36,11837.7
96,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4879.36,3754.14,6813.94,1.002,99.58576077216273,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4879.36,11837.7
96,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.68,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4879.36,11837.7
96,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4879.36,11837.7
97,Beverton-Holt,K,9706,Beverton-Holt,9091.57,7128.52,11685.39,1.003,-6.33041417679786,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,322.13,9091.57
97,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,322.13,64.56,1937.29,1.002,-86.82356679615015,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,322.13,9091.57
97,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.79,9.8,1,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,322.13,9091.57
97,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,322.13,9091.57
97,Beverton-Holt,K,9706,Ricker,11829.12,8851.91,16258.44,1.001,21.874304553884205,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4892.99,11829.12
97,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4892.99,3744.28,6830.78,1.002,100.14328346352484,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4892.99,11829.12
97,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.81,1.69,1.003,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4892.99,11829.12
97,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4892.99,11829.12
98,Beverton-Holt,K,9706,Beverton-Holt,9060.21,7149.16,11522.73,1,-6.653513290748,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,317.49,9060.21
98,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,317.49,63.77,1923.87,1.001,-87.01336175491173,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,317.49,9060.21
98,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.64,2.72,9.83,1.001,204.975327352424,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,317.49,9060.21
98,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,317.49,9060.21
98,Beverton-Holt,K,9706,Ricker,11724.56,8903.33,16410.54,1,20.797032763239226,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4842.38,11724.56
98,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4842.38,3767.84,6886.63,1,98.07312767410181,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4842.38,11724.56
98,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.82,1.69,1.001,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4842.38,11724.56
98,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.005,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4842.38,11724.56
99,Beverton-Holt,K,9706,Beverton-Holt,9044.87,7132.3,11544.3,1.001,-6.811559859880477,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.74,319.29,9044.87
99,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,319.29,64.68,1813.7,1.002,-86.93973440021973,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.74,319.29,9044.87
99,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.62,2.93,9.84,1,204.05672696883235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.74,319.29,9044.87
99,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.74,0.6,0.96,1,4.1171978265584235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.74,319.29,9044.87
99,Beverton-Holt,K,9706,Ricker,11796.43,9014.66,16109.53,1,21.537502575726357,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4862.63,11796.43
99,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4862.63,3783.77,6761.96,1,98.90143541438667,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4862.63,11796.43
99,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.83,1.68,1.002,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4862.63,11796.43
99,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4862.63,11796.43
100,Beverton-Holt,K,9706,Beverton-Holt,9057.51,7118.52,11624.13,1.002,-6.681331135380175,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,317.71,9057.51
100,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,317.71,64.65,1842.51,1.001,-87.00436285600492,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,317.71,9057.51
100,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.62,2.84,9.81,1.001,204.05672696883235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,317.71,9057.51
100,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,317.71,9057.51
100,Beverton-Holt,K,9706,Ricker,11792.97,8919.13,16528.7,1.001,21.501854522975474,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.01,11792.97
100,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4865.01,3766.88,7021.87,1.002,98.99878713892386,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.01,11792.97
100,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.8,1.67,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.01,11792.97
100,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4865.01,11792.97
