simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
12,Beverton-Holt,b_cov,-1.4345162287115862,Beverton-Holt,-0.48,-1.36,0.41,1.001,-66.53924226210302,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,3.09,1.86,1609.93,11161.05
12,Beverton-Holt,sigma,1.7396369541104977,Beverton-Holt,1.86,1.44,2.5,1.001,6.918860030255326,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,3.09,1.86,1609.93,11161.05
12,Beverton-Holt,K,9834,Ricker,15755.6,870.75,47557.58,1.001,60.21557860484035,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,0.34,1.98,7515.46,15755.6
12,Beverton-Holt,Smsy,2346.201027251108,Ricker,7515.46,434.31,20687.62,1.001,220.32464024642334,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,0.34,1.98,7515.46,15755.6
12,Beverton-Holt,alpha,2.3209549126027693,Ricker,0.34,0.02,1.2,1.001,-85.35085717719882,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,0.34,1.98,7515.46,15755.6
12,Beverton-Holt,b_cov,-1.4345162287115862,Ricker,-0.46,-1.42,0.46,1.001,-67.93344050118208,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,0.34,1.98,7515.46,15755.6
12,Beverton-Holt,sigma,1.7396369541104977,Ricker,1.98,1.55,2.69,1.001,13.816850999949212,3713.043588462337,2.3209549126027693,1.7396369541104977,-1.4345162287115862,2346.201027251108,9834,0.34,1.98,7515.46,15755.6
13,Beverton-Holt,K,8727,Beverton-Holt,7815.2,1510.12,31722.46,1.008,-10.448034834421911,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.44,0.89,3227.5,7815.2
13,Beverton-Holt,Smsy,3435.1710401247155,Beverton-Holt,3227.5,539.39,14481.8,1.012,-6.045435225757375,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.44,0.89,3227.5,7815.2
13,Beverton-Holt,alpha,0.8641944148957614,Beverton-Holt,0.44,0.03,2.14,1.038,-49.085530707454005,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.44,0.89,3227.5,7815.2
13,Beverton-Holt,b_cov,-0.8425860708703944,Beverton-Holt,-0.47,-1.09,0.06,1.036,-44.21934847386116,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.44,0.89,3227.5,7815.2
13,Beverton-Holt,sigma,1.0069476412216831,Beverton-Holt,0.89,0.67,1.22,1.016,-11.614073704944174,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.44,0.89,3227.5,7815.2
13,Beverton-Holt,K,8727,Ricker,10407,1041.21,44614.76,1.003,19.250601581299417,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.27,0.9,4952.24,10407
13,Beverton-Holt,Smsy,3435.1710401247155,Ricker,4952.24,518.73,21562.23,1.003,44.162836206845945,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.27,0.9,4952.24,10407
13,Beverton-Holt,alpha,0.8641944148957614,Ricker,0.27,0.02,0.72,1.002,-68.75703020684678,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.27,0.9,4952.24,10407
13,Beverton-Holt,b_cov,-0.8425860708703944,Ricker,-0.37,-0.89,0.1,1.003,-56.08757220282686,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.27,0.9,4952.24,10407
13,Beverton-Holt,sigma,1.0069476412216831,Ricker,0.9,0.7,1.26,1,-10.620973409494109,606.2311415584506,0.8641944148957614,1.0069476412216831,-0.8425860708703944,3435.1710401247155,8727,0.27,0.9,4952.24,10407
14,Ricker,K,8311,Beverton-Holt,6748.24,4197.33,12684.84,1.001,-18.80351341595476,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.71,0.55,2730.83,6748.24
14,Ricker,Smsy,3997.875972427392,Beverton-Holt,2730.83,1749.11,5574,1.001,-31.692978500733208,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.71,0.55,2730.83,6748.24
14,Ricker,alpha,0.2962980534929647,Beverton-Holt,0.71,0.24,1.26,1.001,139.6235789030785,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.71,0.55,2730.83,6748.24
14,Ricker,b_cov,-0.42126192658377226,Beverton-Holt,-0.63,-0.92,-0.35,1,49.55066200949875,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.71,0.55,2730.83,6748.24
14,Ricker,sigma,0.6210298726293543,Beverton-Holt,0.55,0.45,0.69,1.001,-11.43743252295153,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.71,0.55,2730.83,6748.24
14,Ricker,K,8311,Ricker,8127.93,4547.83,15200.22,1.002,-2.202743352183849,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.51,0.56,3766.03,8127.93
14,Ricker,Smsy,3997.875972427392,Ricker,3766.03,2202.75,7181.01,1.002,-5.799228741121292,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.51,0.56,3766.03,8127.93
14,Ricker,alpha,0.2962980534929647,Ricker,0.51,0.17,0.85,1.006,72.12397921207048,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.51,0.56,3766.03,8127.93
14,Ricker,b_cov,-0.42126192658377226,Ricker,-0.54,-0.77,-0.31,1.005,28.186281722427506,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.51,0.56,3766.03,8127.93
14,Ricker,sigma,0.6210298726293543,Ricker,0.56,0.47,0.71,1.002,-9.827204023368829,22.526407376503936,0.2962980534929647,0.6210298726293543,-0.42126192658377226,3997.875972427392,8311,0.51,0.56,3766.03,8127.93
15,Ricker,K,8362,Beverton-Holt,5398.23,1483.98,20568.85,1.002,-35.44331499641235,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,5.98,4.02,257.64,5398.23
15,Ricker,Smsy,2238.1948796853976,Beverton-Holt,257.64,24.09,2715.39,1.001,-88.48893801257314,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,5.98,4.02,257.64,5398.23
15,Ricker,alpha,3.4338619194347357,Beverton-Holt,5.98,1.29,9.8,1.001,74.14794596587613,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,5.98,4.02,257.64,5398.23
15,Ricker,b_cov,0.5775089977045945,Beverton-Holt,-0.37,-1.54,0.81,1.001,-164.06826585743713,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,5.98,4.02,257.64,5398.23
15,Ricker,sigma,0.6325181651126814,Beverton-Holt,4.02,3.23,5.19,1.001,535.5548696824932,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,5.98,4.02,257.64,5398.23
15,Ricker,K,8362,Ricker,8706.53,8065.27,9340.45,1,4.120186558239664,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,3.56,0.7,2269.31,8706.53
15,Ricker,Smsy,2238.1948796853976,Ricker,2269.31,2183.47,2362.97,1,1.3901881644450862,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,3.56,0.7,2269.31,8706.53
15,Ricker,alpha,3.4338619194347357,Ricker,3.56,3.23,3.88,1.001,3.6733591368760834,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,3.56,0.7,2269.31,8706.53
15,Ricker,b_cov,0.5775089977045945,Ricker,0.45,0.18,0.73,1,-22.079136119333242,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,3.56,0.7,2269.31,8706.53
15,Ricker,sigma,0.6325181651126814,Ricker,0.7,0.56,0.9,1,10.66875840242419,158.15439739993997,3.4338619194347357,0.6325181651126814,0.5775089977045945,2238.1948796853976,8362,3.56,0.7,2269.31,8706.53
16,Ricker,K,9845,Beverton-Holt,9534.42,1249.2,75364.27,1.007,-3.154697816150329,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,1.26,3.71,3073.99,9534.42
16,Ricker,Smsy,4240.763817507919,Beverton-Holt,3073.99,452.32,24771.42,1.006,-27.513294013001012,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,1.26,3.71,3073.99,9534.42
16,Ricker,alpha,1.0296123893876865,Beverton-Holt,1.26,0.15,3.18,1.01,22.37614980034629,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,1.26,3.71,3073.99,9534.42
16,Ricker,b_cov,1.431681398692454,Beverton-Holt,0.02,-1.06,1.06,1.005,-98.60304115019822,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,1.26,3.71,3073.99,9534.42
16,Ricker,sigma,1.5921839598223784,Beverton-Holt,3.71,3.05,4.69,1.005,133.0132757030087,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,1.26,3.71,3073.99,9534.42
16,Ricker,K,9845,Ricker,8523.76,3875.07,13152.86,1.001,-13.420416455053324,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,0.89,1.34,3754.51,8523.76
16,Ricker,Smsy,4240.763817507919,Ricker,3754.51,1835.58,5354.19,1,-11.466184829733468,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,0.89,1.34,3754.51,8523.76
16,Ricker,alpha,1.0296123893876865,Ricker,0.89,0.4,1.39,1,-13.55970371245381,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,0.89,1.34,3754.51,8523.76
16,Ricker,b_cov,1.431681398692454,Ricker,1.51,1.04,1.97,1.001,5.47039316003365,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,0.89,1.34,3754.51,8523.76
16,Ricker,sigma,1.5921839598223784,Ricker,1.34,1.11,1.67,1,-15.838870770341861,61.86494585134082,1.0296123893876865,1.5921839598223784,1.431681398692454,4240.763817507919,9845,0.89,1.34,3754.51,8523.76
17,Beverton-Holt,K,9780,Beverton-Holt,9488.23,8947.88,10101,1.001,-2.983333333333338,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.9,0.1,2643.36,9488.23
17,Beverton-Holt,Smsy,2783.146178770197,Beverton-Holt,2643.36,2301.39,3013.56,1.001,-5.022595645046744,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.9,0.1,2643.36,9488.23
17,Beverton-Holt,alpha,1.8437571742741081,Beverton-Holt,1.9,1.68,2.17,1.001,3.050446474766111,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.9,0.1,2643.36,9488.23
17,Beverton-Holt,b_cov,0.07554790286338124,Beverton-Holt,0.09,0.05,0.14,1,19.129713187080167,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.9,0.1,2643.36,9488.23
17,Beverton-Holt,sigma,0.09433927105695128,Beverton-Holt,0.1,0.08,0.13,1.001,6.000395041881789,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.9,0.1,2643.36,9488.23
17,Beverton-Holt,K,9780,Ricker,8867.8,8478.59,9330.41,1.001,-9.327198364008188,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.32,0.1,3632.34,8867.8
17,Beverton-Holt,Smsy,2783.146178770197,Ricker,3632.34,3440.94,3860.04,1.001,30.51200931188749,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.32,0.1,3632.34,8867.8
17,Beverton-Holt,alpha,1.8437571742741081,Ricker,1.32,1.23,1.42,1.001,-28.407058238583538,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.32,0.1,3632.34,8867.8
17,Beverton-Holt,b_cov,0.07554790286338124,Ricker,0.11,0.06,0.16,1.001,45.6029827842091,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.32,0.1,3632.34,8867.8
17,Beverton-Holt,sigma,0.09433927105695128,Ricker,0.1,0.08,0.14,1,6.000395041881789,911.2564408351382,1.8437571742741081,0.09433927105695128,0.07554790286338124,2783.146178770197,9780,1.32,0.1,3632.34,8867.8
18,Beverton-Holt,K,8902,Beverton-Holt,5977.3,3773.07,11033.11,1.001,-32.85441473826106,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,4.07,1.14,659.69,5977.3
18,Beverton-Holt,Smsy,3223.7512297635403,Beverton-Holt,659.69,43.83,3876.18,1.001,-79.53657236608832,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,4.07,1.14,659.69,5977.3
18,Beverton-Holt,alpha,1.1321944208234882,Beverton-Holt,4.07,0.67,9.62,1.001,259.4788955981371,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,4.07,1.14,659.69,5977.3
18,Beverton-Holt,b_cov,-0.16933952012236494,Beverton-Holt,-0.1,-0.55,0.35,1.001,-40.9470394579246,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,4.07,1.14,659.69,5977.3
18,Beverton-Holt,sigma,1.2595318275122658,Beverton-Holt,1.14,0.91,1.5,1.001,-9.490179200025166,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,4.07,1.14,659.69,5977.3
18,Beverton-Holt,K,8902,Ricker,9309.53,2864.05,24363.84,1.001,4.577960008986752,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,0.64,1.24,4176.04,9309.53
18,Beverton-Holt,Smsy,3223.7512297635403,Ricker,4176.04,1397.2,11119.99,1.002,29.539772220771184,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,0.64,1.24,4176.04,9309.53
18,Beverton-Holt,alpha,1.1321944208234882,Ricker,0.64,0.12,1.24,1.002,-43.47260609759024,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,0.64,1.24,4176.04,9309.53
18,Beverton-Holt,b_cov,-0.16933952012236494,Ricker,-0,-0.5,0.49,1.002,-100.00000000000001,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,0.64,1.24,4176.04,9309.53
18,Beverton-Holt,sigma,1.2595318275122658,Ricker,1.24,0.98,1.6,1.002,-1.5507212351150832,470.1526998684494,1.1321944208234882,1.2595318275122658,-0.16933952012236494,3223.7512297635403,8902,0.64,1.24,4176.04,9309.53
19,Ricker,K,8198,Beverton-Holt,2580.71,842.15,8247.7,1.001,-68.52024884118077,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,5.21,3.08,182.5,2580.71
19,Ricker,Smsy,2870.9886322041957,Beverton-Holt,182.5,14.53,1509.69,1.002,-93.64330468073341,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,5.21,3.08,182.5,2580.71
19,Ricker,alpha,2.1485926097132384,Beverton-Holt,5.21,0.71,9.74,1.002,142.48431165810217,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,5.21,3.08,182.5,2580.71
19,Ricker,b_cov,0.20026788317564287,Beverton-Holt,-0.2,-1.18,0.76,1.001,-199.8662375756936,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,5.21,3.08,182.5,2580.71
19,Ricker,sigma,1.4615885501674435,Beverton-Holt,3.08,2.47,3.97,1.001,110.7296201552172,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,5.21,3.08,182.5,2580.71
19,Ricker,K,8198,Ricker,6497.78,3997.01,8847.34,1,-20.739448646011226,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,1.59,1.57,2529.46,6497.78
19,Ricker,Smsy,2870.9886322041957,Ricker,2529.46,1753.52,3093.42,1,-11.895854562892774,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,1.59,1.57,2529.46,6497.78
19,Ricker,alpha,2.1485926097132384,Ricker,1.59,0.91,2.26,1,-25.998069954629084,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,1.59,1.57,2529.46,6497.78
19,Ricker,b_cov,0.20026788317564287,Ricker,0.27,-0.32,0.83,1.001,34.819420727186355,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,1.59,1.57,2529.46,6497.78
19,Ricker,sigma,1.4615885501674435,Ricker,1.57,1.26,2.01,1.001,7.417371312886698,161.27789929917972,2.1485926097132384,1.4615885501674435,0.20026788317564287,2870.9886322041957,8198,1.59,1.57,2529.46,6497.78
20,Ricker,K,9956,Beverton-Holt,17497.7,1760.7,193600.95,1.002,75.75030132583368,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,4.29,8.03,1548.71,17497.7
20,Ricker,Smsy,3638.717200287717,Beverton-Holt,1548.71,59.35,43209.01,1.004,-57.43802239213473,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,4.29,8.03,1548.71,17497.7
20,Ricker,alpha,1.9342157433059113,Beverton-Holt,4.29,0.19,9.69,1.003,121.79532013671049,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,4.29,8.03,1548.71,17497.7
20,Ricker,b_cov,0.5335148106359685,Beverton-Holt,0.13,-1.69,1.88,1.01,-75.63329125858091,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,4.29,8.03,1548.71,17497.7
20,Ricker,sigma,1.8883357888291,Beverton-Holt,8.03,6.12,11.16,1.006,325.2421654826105,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,4.29,8.03,1548.71,17497.7
20,Ricker,K,9956,Ricker,11495.5,6252.13,16387.63,1.001,15.463037364403375,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,2.21,2.36,3954.88,11495.5
20,Ricker,Smsy,3638.717200287717,Ricker,3954.88,2636.8,4643.56,1.001,8.688853304875794,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,2.21,2.36,3954.88,11495.5
20,Ricker,alpha,1.9342157433059113,Ricker,2.21,1.14,3.29,1,14.258195221941758,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,2.21,2.36,3954.88,11495.5
20,Ricker,b_cov,0.5335148106359685,Ricker,0.56,-0.47,1.59,1,4.964283809189902,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,2.21,2.36,3954.88,11495.5
20,Ricker,sigma,1.8883357888291,Ricker,2.36,1.82,3.22,1,24.977772171726127,8.757020621738798,1.9342157433059113,1.8883357888291,0.5335148106359685,3638.717200287717,9956,2.21,2.36,3954.88,11495.5
21,Beverton-Holt,K,8455,Beverton-Holt,8441.87,8355.83,8530.7,1.001,-0.1552927261975068,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,1.42,0.02,2781.74,8441.87
21,Beverton-Holt,Smsy,2812.242523102475,Beverton-Holt,2781.74,2728.97,2836.32,1.002,-1.0846334500633563,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,1.42,0.02,2781.74,8441.87
21,Beverton-Holt,alpha,1.3927812887506839,Beverton-Holt,1.42,1.39,1.46,1.003,1.9542703128738246,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,1.42,0.02,2781.74,8441.87
21,Beverton-Holt,b_cov,-0.7668135285237615,Beverton-Holt,-0.78,-0.79,-0.76,1.001,1.719645126974297,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,1.42,0.02,2781.74,8441.87
21,Beverton-Holt,sigma,0.017491920502237468,Beverton-Holt,0.02,0.01,0.02,1,14.338502724396175,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,1.42,0.02,2781.74,8441.87
21,Beverton-Holt,K,8455,Ricker,9937.1,9440.19,10500.5,1,17.52927261975163,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,0.95,0.12,4332.38,9937.1
21,Beverton-Holt,Smsy,2812.242523102475,Ricker,4332.38,4099.11,4615.59,1,54.05428103762917,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,0.95,0.12,4332.38,9937.1
21,Beverton-Holt,alpha,1.3927812887506839,Ricker,0.95,0.83,1.07,1.002,-31.7911571850492,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,0.95,0.12,4332.38,9937.1
21,Beverton-Holt,b_cov,-0.7668135285237615,Ricker,-0.71,-0.8,-0.62,1.002,-7.40904097416443,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,0.95,0.12,4332.38,9937.1
21,Beverton-Holt,sigma,0.017491920502237468,Ricker,0.12,0.09,0.15,1.001,586.031016346377,927.4908775044643,1.3927812887506839,0.017491920502237468,-0.7668135285237615,2812.242523102475,8455,0.95,0.12,4332.38,9937.1
