simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
249,Beverton-Holt,alpha,5.1,Beverton-Holt,6.78,3.82,9.82,1.001,32.941176470588246,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.78,0.11,326.31,10036.7
249,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.78,0.11,326.31,10036.7
249,Ricker,K,10000,Beverton-Holt,13944.85,897.83,157273.57,1.006,39.4485,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.65,15.93,1105.23,13944.85
249,Ricker,Smsy,1928.814402774944,Beverton-Holt,1105.23,34.24,26008.62,1.008,-42.69899693770799,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.65,15.93,1105.23,13944.85
249,Ricker,alpha,5.1,Beverton-Holt,4.65,0.25,9.62,1.01,-8.823529411764692,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.65,15.93,1105.23,13944.85
249,Ricker,sigma,0.1,Beverton-Holt,15.93,12.33,21.8,1.002,15830,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.65,15.93,1105.23,13944.85
249,Beverton-Holt,K,10000,Ricker,9632.63,9160.81,10181.3,1,-3.673700000000008,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3707.23,9632.63
249,Beverton-Holt,Smsy,724.2648536151773,Ricker,3707.23,3464.89,3988.58,1.001,411.8610935620186,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3707.23,9632.63
249,Beverton-Holt,alpha,5.1,Ricker,1.66,1.5,1.82,1.001,-67.45098039215685,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3707.23,9632.63
249,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3707.23,9632.63
249,Ricker,K,10000,Ricker,9946.03,9845.7,10048.4,1,-0.5396999999999934,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.03
249,Ricker,Smsy,1928.814402774944,Ricker,1926.53,1921.43,1931.73,1,-0.11843559295583517,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.03
249,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.03
249,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.03
250,Beverton-Holt,K,10000,Beverton-Holt,10040.5,9670.5,10428.5,1.001,0.405,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,335.18,10040.5
250,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,335.18,73.05,1317.81,1.001,-53.72134954127006,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,335.18,10040.5
250,Beverton-Holt,alpha,5.1,Beverton-Holt,6.73,3.81,9.83,1.001,31.960784313725508,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,335.18,10040.5
250,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.73,0.11,335.18,10040.5
250,Ricker,K,10000,Beverton-Holt,14079.4,1068.31,219009.25,1.01,40.794,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.99,15.96,1019.54,14079.4
250,Ricker,Smsy,1928.814402774944,Beverton-Holt,1019.54,38.84,31496.66,1.017,-47.14162241150783,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.99,15.96,1019.54,14079.4
250,Ricker,alpha,5.1,Beverton-Holt,4.99,0.28,9.75,1.013,-2.156862745098028,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.99,15.96,1019.54,14079.4
250,Ricker,sigma,0.1,Beverton-Holt,15.96,12.26,22.13,1.005,15860.000000000002,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.99,15.96,1019.54,14079.4
250,Beverton-Holt,K,10000,Ricker,9626.37,9178.27,10189.91,1.001,-3.736299999999992,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.11,9626.37
250,Beverton-Holt,Smsy,724.2648536151773,Ricker,3704.11,3468.56,3994.64,1.001,411.43031192399957,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.11,9626.37
250,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.11,9626.37
250,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.11,9626.37
250,Ricker,K,10000,Ricker,9945.53,9842.18,10047.5,1,-0.5446999999999934,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9945.53
250,Ricker,Smsy,1928.814402774944,Ricker,1926.51,1921.33,1931.78,1.001,-0.11947249935653438,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9945.53
250,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9945.53
250,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9945.53
251,Beverton-Holt,K,10000,Beverton-Holt,10037.65,9668.18,10417.7,1.001,0.37649999999999634,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,342.71,10037.65
251,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,342.71,73.89,1316.16,1.001,-52.68167462643553,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,342.71,10037.65
251,Beverton-Holt,alpha,5.1,Beverton-Holt,6.68,3.82,9.81,1.001,30.98039215686275,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,342.71,10037.65
251,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,342.71,10037.65
251,Ricker,K,10000,Beverton-Holt,15016.4,1302.51,183984.12,1.012,50.163999999999994,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.16,1008.09,15016.4
251,Ricker,Smsy,1928.814402774944,Beverton-Holt,1008.09,41.54,26761.39,1.009,-47.73525132590868,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.16,1008.09,15016.4
251,Ricker,alpha,5.1,Beverton-Holt,5.27,0.37,9.67,1.005,3.333333333333332,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.16,1008.09,15016.4
251,Ricker,sigma,0.1,Beverton-Holt,16.16,12.39,21.94,1.008,16059.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.16,1008.09,15016.4
251,Beverton-Holt,K,10000,Ricker,9621.38,9160.67,10162.7,1.001,-3.786200000000008,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3701.46,9621.38
251,Beverton-Holt,Smsy,724.2648536151773,Ricker,3701.46,3462.61,3982.97,1.001,411.06442367375894,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3701.46,9621.38
251,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3701.46,9621.38
251,Beverton-Holt,sigma,0.1,Ricker,0.18,0.15,0.24,1.001,79.99999999999999,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.18,3701.46,9621.38
251,Ricker,K,10000,Ricker,9946.31,9844.03,10048.6,1.001,-0.536900000000005,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9946.31
251,Ricker,Smsy,1928.814402774944,Ricker,1926.58,1921.41,1931.6,1.001,-0.11584332695408711,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9946.31
251,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9946.31
251,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9946.31
252,Beverton-Holt,K,10000,Beverton-Holt,10039,9672.1,10414.4,1.001,0.39,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,341.06,10039
252,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,341.06,74.12,1393.61,1.002,-52.909491838849476,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,341.06,10039
252,Beverton-Holt,alpha,5.1,Beverton-Holt,6.69,3.69,9.79,1.002,31.17647058823531,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,341.06,10039
252,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,341.06,10039
252,Ricker,K,10000,Beverton-Holt,14892.2,1290.91,245045.05,1.008,48.922000000000004,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.03,1022.76,14892.2
252,Ricker,Smsy,1928.814402774944,Beverton-Holt,1022.76,34.31,35104.83,1.012,-46.97468048099511,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.03,1022.76,14892.2
252,Ricker,alpha,5.1,Beverton-Holt,5.15,0.25,9.83,1.013,0.980392156862759,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.03,1022.76,14892.2
252,Ricker,sigma,0.1,Beverton-Holt,16.03,12.25,22.1,1.012,15930.000000000002,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.03,1022.76,14892.2
252,Beverton-Holt,K,10000,Ricker,9625.78,9183.13,10170.22,1.001,-3.7421999999999933,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.14,9625.78
252,Beverton-Holt,Smsy,724.2648536151773,Ricker,3702.14,3467.45,3991.71,1.001,411.158311979481,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.14,9625.78
252,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.14,9625.78
252,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.002,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.14,9625.78
252,Ricker,K,10000,Ricker,9945.96,9842.37,10048.2,1,-0.5404000000000088,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.43,9945.96
252,Ricker,Smsy,1928.814402774944,Ricker,1926.43,1921.32,1931.56,1,-0.12362012495933125,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.43,9945.96
252,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.43,9945.96
252,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.43,9945.96
253,Beverton-Holt,K,10000,Beverton-Holt,10046.1,9679.4,10426.3,1.005,0.46100000000000363,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.61,10046.1
253,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,339.61,73.25,1467.6,1.009,-53.10969484369809,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.61,10046.1
253,Beverton-Holt,alpha,5.1,Beverton-Holt,6.7,3.57,9.81,1.008,31.372549019607856,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.61,10046.1
253,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.61,10046.1
253,Ricker,K,10000,Beverton-Holt,15733.2,1250.69,213892.05,1.012,57.332000000000015,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.05,16.13,1130.05,15733.2
253,Ricker,Smsy,1928.814402774944,Beverton-Holt,1130.05,35.58,32412.38,1.007,-41.41219609443909,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.05,16.13,1130.05,15733.2
253,Ricker,alpha,5.1,Beverton-Holt,5.05,0.3,9.71,1.004,-0.9803921568627417,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.05,16.13,1130.05,15733.2
253,Ricker,sigma,0.1,Beverton-Holt,16.13,12.34,22.22,1.01,16029.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.05,16.13,1130.05,15733.2
253,Beverton-Holt,K,10000,Ricker,9624.85,9162.1,10178.5,1.001,-3.7514999999999965,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.15,9624.85
253,Beverton-Holt,Smsy,724.2648536151773,Ricker,3702.15,3450.52,3993.9,1.001,411.15969268985936,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.15,9624.85
253,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.84,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.15,9624.85
253,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.002,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.15,9624.85
253,Ricker,K,10000,Ricker,9946.49,9843.55,10049.1,1,-0.5351000000000021,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9946.49
253,Ricker,Smsy,1928.814402774944,Ricker,1926.49,1921.28,1931.65,1,-0.1205094057572336,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9946.49
253,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9946.49
253,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.49,9946.49
254,Beverton-Holt,K,10000,Beverton-Holt,10045.3,9676.74,10457.1,1.006,0.45299999999999274,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,351.53,10045.3
254,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,351.53,73.61,1467.6,1.005,-51.46388807280466,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,351.53,10045.3
254,Beverton-Holt,alpha,5.1,Beverton-Holt,6.62,3.59,9.81,1.005,29.803921568627466,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,351.53,10045.3
254,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,351.53,10045.3
254,Ricker,K,10000,Beverton-Holt,15972.75,1331.3,180958.77,1.008,59.7275,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.12,1091.15,15972.75
254,Ricker,Smsy,1928.814402774944,Beverton-Holt,1091.15,41.33,26969.87,1.01,-43.4289790438009,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.12,1091.15,15972.75
254,Ricker,alpha,5.1,Beverton-Holt,5.03,0.32,9.65,1.01,-1.3725490196078314,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.12,1091.15,15972.75
254,Ricker,sigma,0.1,Beverton-Holt,16.12,12.18,21.95,1.009,16020,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.03,16.12,1091.15,15972.75
254,Beverton-Holt,K,10000,Ricker,9629.2,9175.86,10188.51,1,-3.7079999999999926,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3705,9629.2
254,Beverton-Holt,Smsy,724.2648536151773,Ricker,3705,3463.08,4001.49,1.001,411.5531951476652,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3705,9629.2
254,Beverton-Holt,alpha,5.1,Ricker,1.66,1.5,1.83,1.001,-67.45098039215685,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3705,9629.2
254,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.66,0.19,3705,9629.2
254,Ricker,K,10000,Ricker,9945.15,9839.68,10048.8,1.001,-0.5485000000000037,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.15
254,Ricker,Smsy,1928.814402774944,Ricker,1926.58,1921.46,1931.74,1.001,-0.11584332695408711,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.15
254,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.15
254,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.58,9945.15
255,Beverton-Holt,K,10000,Beverton-Holt,10042.25,9668.65,10479.1,1.005,0.4225,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.75,0.11,332.62,10042.25
255,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,332.62,72.67,1479.09,1.008,-54.074811398106235,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.75,0.11,332.62,10042.25
255,Beverton-Holt,alpha,5.1,Beverton-Holt,6.75,3.57,9.84,1.008,32.352941176470594,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.75,0.11,332.62,10042.25
255,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.75,0.11,332.62,10042.25
255,Ricker,K,10000,Beverton-Holt,15970,1228.29,199083.37,1.014,59.7,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.34,1098.82,15970
255,Ricker,Smsy,1928.814402774944,Beverton-Holt,1098.82,41.8,30584.33,1.012,-43.031325439132395,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.34,1098.82,15970
255,Ricker,alpha,5.1,Beverton-Holt,5.12,0.37,9.6,1.007,0.39215686274510714,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.34,1098.82,15970
255,Ricker,sigma,0.1,Beverton-Holt,16.34,12.47,21.49,1.011,16239.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.12,16.34,1098.82,15970
255,Beverton-Holt,K,10000,Ricker,9629.49,9164.79,10160.73,1.001,-3.705100000000002,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3705.22,9629.49
255,Beverton-Holt,Smsy,724.2648536151773,Ricker,3705.22,3464.16,3978.56,1.001,411.583570775987,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3705.22,9629.49
255,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3705.22,9629.49
255,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3705.22,9629.49
255,Ricker,K,10000,Ricker,9946.26,9845.37,10046.6,1.001,-0.5373999999999978,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9946.26
255,Ricker,Smsy,1928.814402774944,Ricker,1926.59,1921.44,1931.71,1,-0.1153248737537375,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9946.26
255,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9946.26
255,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9946.26
256,Beverton-Holt,K,10000,Beverton-Holt,10037.85,9681.9,10441.41,1.001,0.3785000000000036,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.74,10037.85
256,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,346.74,72.52,1360.36,1.002,-52.125248343994215,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.74,10037.85
256,Beverton-Holt,alpha,5.1,Beverton-Holt,6.66,3.75,9.84,1.002,30.58823529411766,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.74,10037.85
256,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.002,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.74,10037.85
256,Ricker,K,10000,Beverton-Holt,15691.3,1113.42,213599.45,1.009,56.91299999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.95,16.22,1113.49,15691.3
256,Ricker,Smsy,1928.814402774944,Beverton-Holt,1113.49,41.61,32597.43,1.01,-42.27075459421882,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.95,16.22,1113.49,15691.3
256,Ricker,alpha,5.1,Beverton-Holt,4.95,0.2,9.73,1.006,-2.941176470588225,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.95,16.22,1113.49,15691.3
256,Ricker,sigma,0.1,Beverton-Holt,16.22,12.27,22.35,1.009,16119.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.95,16.22,1113.49,15691.3
256,Beverton-Holt,K,10000,Ricker,9625.22,9174.41,10177.8,1.001,-3.7478000000000065,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.96,9625.22
256,Beverton-Holt,Smsy,724.2648536151773,Ricker,3701.96,3466.68,3993.53,1.001,411.13345919267226,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.96,9625.22
256,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.96,9625.22
256,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.96,9625.22
256,Ricker,K,10000,Ricker,9947.03,9839.36,10050.9,1.001,-0.5296999999999934,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.03
256,Ricker,Smsy,1928.814402774944,Ricker,1926.53,1921.37,1931.65,1.002,-0.11843559295583517,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.03
256,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.03
256,Ricker,sigma,0.1,Ricker,0.12,0.09,0.17,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.03
257,Beverton-Holt,K,10000,Beverton-Holt,10043.95,9667.48,10513.8,1.004,0.4395000000000073,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.63,0.11,351.75,10043.95
257,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,351.75,73.7,1500.75,1.005,-51.433512444482794,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.63,0.11,351.75,10043.95
257,Beverton-Holt,alpha,5.1,Beverton-Holt,6.63,3.54,9.8,1.005,30.000000000000007,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.63,0.11,351.75,10043.95
257,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.63,0.11,351.75,10043.95
257,Ricker,K,10000,Beverton-Holt,15797.3,1143.56,150311.87,1.003,57.97299999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,16.12,1055.43,15797.3
257,Ricker,Smsy,1928.814402774944,Beverton-Holt,1055.43,39.04,23941.23,1.004,-45.2808938754514,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,16.12,1055.43,15797.3
257,Ricker,alpha,5.1,Beverton-Holt,5.02,0.26,9.75,1.006,-1.5686274509803937,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,16.12,1055.43,15797.3
257,Ricker,sigma,0.1,Beverton-Holt,16.12,12.19,21.73,1.011,16020,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,16.12,1055.43,15797.3
257,Beverton-Holt,K,10000,Ricker,9629.54,9163.3,10189.04,1,-3.7045999999999912,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.44,9629.54
257,Beverton-Holt,Smsy,724.2648536151773,Ricker,3704.44,3463.28,3999.7,1,411.4758753664823,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.44,9629.54
257,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.44,9629.54
257,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.44,9629.54
257,Ricker,K,10000,Ricker,9946.69,9843.1,10050.3,1.001,-0.5330999999999949,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9946.69
257,Ricker,Smsy,1928.814402774944,Ricker,1926.52,1921.35,1931.64,1.001,-0.11895404615618477,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9946.69
257,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9946.69
